url_path,views_total,views_unique
/stablecaps/eyes3scribe,2,2
/stablecaps/eyes3scribe/issues,1,1
/stablecaps/eyes3scribe/issues/87,1,1
/stablecaps/eyes3scribe/tree/master/docs,1,1
