url_path,views_total,views_unique
/stablecaps/eyes3scribe,6,4
/stablecaps/eyes3scribe/blob/master/images/callgraph.gv,6,1
/stablecaps/eyes3scribe/blob/master/images/callgraph.png,6,1
/stablecaps/eyes3scribe/actions/runs/7749025540,4,2
/stablecaps/eyes3scribe/commit/6120eeeac2cad5cee225a04e89f1f57f8ab05434,2,2
/stablecaps/eyes3scribe/blob/master/images/launcher.svg,2,1
