url_path,views_total,views_unique
/stablecaps/eyes3scribe,2,2
/stablecaps/eyes3scribe/network,2,1
/stablecaps/eyes3scribe/pulse,2,1
/stablecaps/eyes3scribe/community,1,1
/stablecaps/eyes3scribe/forks,1,1
/stablecaps/eyes3scribe/graphs/code-frequency,1,1
/stablecaps/eyes3scribe/graphs/commit-activity,1,1
/stablecaps/eyes3scribe/network/dependencies,1,1
/stablecaps/eyes3scribe/pulse/monthly,1,1
