url_path,views_total,views_unique
/stablecaps/eyes3scribe/tree/master/eyes3scribe/models,4,1
/stablecaps/eyes3scribe/blob/master/eyes3scribe/models/function_datahandler.py,2,1
/stablecaps/eyes3scribe/blob/master/eyes3scribe/models/mdfile_datahandler.py,2,1
/stablecaps/eyes3scribe/tree/master/eyes3scribe,2,1
/stablecaps/eyes3scribe,1,1
